Red,Nombre del Cliente,Pais,FechaSolicitud,Nombre del Empleado,Colocada,Id tarjeta,Objetivo,Genero
Visa,Telesforo Lopez Coppel,USA,21/7/2024,Juana Nava Coppel,Si,240,9,Masculino
Telered,Nereida Urias Salazar,USA,17/4/2023,Zoila Gerardo Gerardo,No,0,7,Masculino
Visa,Javier Salazar Gimenez,Francia,28/9/2025,Maria Gerardo Perez,Si,241,5,Masculino
Visa,Daniel Sanchez Nava,Japon,22/11/2025,Antonio Mendoza Coppel,No,0,8,Masculino
MasterCard,Alicia Coppel Perez,Mexico,22/3/2025,Luis Gerardo Sanchez,Si,242,7,Femenino
Visa,Miguel Salazar Gerardo,USA,29/6/2026,Aurora Mendoza Mendoza,Si,243,7,Femenino
Visa,Maria Diaz Coppel,USA,18/1/2026,Yessenia Diaz Ramirez,Si,244,6,Masculino
Telered,Carolina Diaz Ramirez,Francia,24/2/2023,Gomzalo Diaz Garcia,No,0,5,Masculino
Telered,Alicia Garcia Salazar,Japon,17/6/2024,Sofia Lopez Lopez,Si,245,10,Masculino
ACH,Daniel Urias Mendoza,Mexico,21/12/2026,Yessenia Gerardo Salazar,No,0,7,Masculino
Visa,Federico Perez Garcia,Mexico,10/10/2023,Gomzalo Coppel Gerardo,Si,246,5,Femenino
ACH,Yessenia Ramirez Coppel,USA,30/5/2023,Telesforo Gimenez Urias,Si,247,8,Masculino
Telered,Miguel Salazar Gerardo,Japon,16/1/2026,Epifania Perez Salazar,Si,248,6,Femenino
MasterCard,Felicitas Gerardo Gerardo,Brasil,9/3/2025,Nereida Garcia Coppel,Si,249,7,Masculino
MasterCard,Federico Sanchez Lopez,Brasil,27/3/2023,Luis Urias Urias,Si,250,5,Masculino
MasterCard,Sofia Urias Sanchez,Japon,30/5/2023,Plutarco Diaz Diaz,Si,251,9,Masculino
MasterCard,Plutarco Gimenez Nava,Japon,23/1/2025,Aurora Gerardo Mendoza,Si,252,8,Femenino
Telered,Miguel Sanchez Gimenez,Japon,15/6/2026,Zoila Ramirez Salazar,Si,253,8,Femenino
MasterCard,Telesforo Diaz Garcia,Japon,6/5/2024,Amparito Coppel Gimenez,Si,254,6,Masculino
Telered,Sofia Perez Diaz,Brasil,5/9/2023,Lucia Mendoza Garcia,Si,255,6,Masculino
Telered,Zoila Ramirez Diaz,Brasil,24/10/2025,Epifania Perez Coppel,No,0,7,Femenino
Visa,Juana Nava Perez,Brasil,23/6/2024,Rebeca Lopez Nava,No,0,7,Masculino
ACH,Aurora Gimenez Urias,Japon,20/6/2023,Javier Diaz Sanchez,Si,256,6,Femenino
ACH,Zoila Sanchez Sanchez,Brasil,19/2/2023,Luis Coppel Urias,No,0,5,Masculino
MasterCard,Amparito Gimenez Gimenez,Brasil,6/7/2026,Antonio Gimenez Ramirez,Si,257,6,Femenino
ACH,Luis Sanchez Coppel,Brasil,22/12/2023,Carolina Lopez Nava,Si,258,7,Masculino
Visa,Alicia Urias Sanchez,USA,24/10/2023,Luis Perez Perez,No,0,9,Masculino
Telered,Rebeca Garcia Mendoza,USA,11/7/2025,Miguel Ramirez Lopez,Si,259,8,Femenino
Visa,Plutarco Ramirez Coppel,Brasil,18/12/2023,Telesforo Gimenez Nava,No,0,7,Masculino
Visa,Federico Urias Ramirez,Francia,10/4/2025,Maria Urias Lopez,No,0,6,Masculino
Visa,Nereida Diaz Gerardo,Brasil,2/5/2025,Aurora Lopez Gimenez,Si,260,8,Masculino
MasterCard,Anastacia Urias Ramirez,Japon,21/8/2026,Alicia Gerardo Garcia,Si,261,7,Masculino
Telered,Gomzalo Coppel Mendoza,USA,5/6/2026,Felicitas Gimenez Perez,No,0,5,Femenino
Visa,Juana Mendoza Sanchez,Japon,31/12/2024,Telesforo Diaz Urias,Si,262,10,Masculino
MasterCard,Gomzalo Diaz Salazar,Mexico,15/1/2025,Gomzalo Garcia Nava,Si,263,8,Femenino
Visa,Alicia Mendoza Salazar,Japon,6/1/2026,Alicia Garcia Coppel,No,0,10,Femenino
Telered,Maria Gerardo Salazar,USA,3/7/2023,Federico Diaz Sanchez,Si,264,6,Femenino
MasterCard,Federico Coppel Nava,USA,9/7/2025,Maria Sanchez Urias,No,0,6,Masculino
ACH,Aurora Salazar Sanchez,USA,7/10/2026,Telesforo Nava Sanchez,Si,265,5,Masculino
MasterCard,Daniel Perez Perez,USA,28/7/2025,Luis Diaz Garcia,No,0,7,Femenino
Telered,Felicitas Salazar Salazar,Japon,2/11/2024,Daniel Salazar Salazar,No,0,8,Masculino
ACH,Plutarco Perez Ramirez,USA,25/5/2023,Zoila Ramirez Gimenez,Si,266,10,Femenino
Visa,Luis Gimenez Perez,Francia,11/4/2025,Antonio Ramirez Sanchez,Si,267,7,Masculino
Visa,Felicitas Gimenez Ramirez,USA,3/1/2024,Telesforo Diaz Lopez,Si,268,9,Femenino
Visa,Plutarco Mendoza Mendoza,Brasil,16/7/2026,Juana Urias Nava,No,0,8,Femenino
MasterCard,Gomzalo Coppel Nava,Francia,24/8/2025,Zoila Perez Coppel,Si,269,8,Femenino
Visa,Antonio Coppel Diaz,Francia,13/6/2026,Yessenia Sanchez Coppel,Si,270,9,Masculino
MasterCard,Zoila Nava Perez,Francia,17/6/2024,Nereida Coppel Nava,Si,271,7,Femenino
Visa,Epifania Sanchez Gimenez,Japon,22/3/2024,Maria Salazar Coppel,Si,272,5,Masculino
Visa,Gomzalo Coppel Coppel,Mexico,12/7/2023,Maria Sanchez Garcia,Si,273,8,Femenino
Visa,Alicia Urias Diaz,Mexico,21/4/2024,Javier Gerardo Diaz,Si,274,5,Masculino
Visa,Juana Gerardo Perez,Japon,22/4/2024,Miguel Ramirez Gerardo,No,0,8,Masculino
MasterCard,Luis Nava Diaz,Francia,6/3/2023,Telesforo Sanchez Diaz,Si,275,5,Femenino
MasterCard,Plutarco Salazar Gimenez,Brasil,9/10/2025,Zoila Garcia Mendoza,No,0,6,Masculino
ACH,Maria Nava Gerardo,Mexico,3/4/2026,Nereida Coppel Gerardo,Si,276,5,Femenino
MasterCard,Felicitas Perez Nava,Mexico,1/1/2023,Daniel Garcia Salazar,Si,277,7,Masculino
Visa,Maria Urias Diaz,Japon,18/8/2023,Zoila Mendoza Nava,Si,278,8,Masculino
MasterCard,Plutarco Gerardo Ramirez,Mexico,27/3/2025,Luis Gimenez Lopez,No,0,7,Masculino
Visa,Yessenia Lopez Coppel,USA,22/3/2023,Aurora Coppel Urias,Si,279,9,Femenino
MasterCard,Lucia Gimenez Urias,Brasil,8/6/2025,Aurora Lopez Gerardo,Si,280,8,Femenino
Telered,Aurora Urias Mendoza,USA,13/3/2023,Plutarco Sanchez Salazar,No,0,10,Masculino
ACH,Carolina Gerardo Garcia,Japon,30/12/2026,Plutarco Mendoza Mendoza,Si,281,9,Femenino
ACH,Alicia Gerardo Salazar,Mexico,10/4/2026,Telesforo Ramirez Garcia,Si,282,8,Femenino
Telered,Alicia Garcia Ramirez,Francia,28/4/2026,Yessenia Perez Sanchez,Si,283,10,Femenino
Telered,Telesforo Urias Ramirez,Brasil,8/8/2023,Epifania Sanchez Gimenez,No,0,5,Femenino
Visa,Antonio Ramirez Perez,Brasil,8/2/2023,Felicitas Coppel Diaz,Si,284,7,Masculino
MasterCard,Maria Gerardo Sanchez,USA,21/2/2025,Federico Gerardo Urias,Si,285,8,Femenino
Telered,Anastacia Diaz Coppel,USA,28/12/2025,Juana Ramirez Urias,Si,286,7,Femenino
ACH,Miguel Diaz Sanchez,Japon,20/7/2024,Juana Gimenez Sanchez,Si,287,7,Femenino
Telered,Rebeca Ramirez Nava,USA,19/2/2026,Yessenia Garcia Nava,Si,288,9,Femenino
MasterCard,Amparito Urias Gerardo,Francia,22/1/2023,Federico Lopez Gerardo,Si,289,5,Femenino
Visa,Antonio Lopez Salazar,Japon,16/9/2026,Rebeca Sanchez Urias,Si,290,10,Masculino
ACH,Yessenia Ramirez Gerardo,USA,19/8/2025,Anastacia Salazar Nava,No,0,9,Femenino
Telered,Rebeca Gerardo Gimenez,Japon,14/5/2023,Miguel Gimenez Ramirez,Si,291,8,Masculino
ACH,Gomzalo Gimenez Garcia,Mexico,12/12/2023,Daniel Ramirez Diaz,Si,292,6,Femenino
Visa,Juana Salazar Garcia,Francia,3/12/2023,Amparito Gimenez Sanchez,Si,293,6,Femenino
Visa,Daniel Garcia Sanchez,Mexico,28/12/2024,Yessenia Sanchez Perez,Si,294,10,Masculino
Telered,Aurora Garcia Salazar,Francia,29/4/2025,Felicitas Nava Nava,No,0,10,Femenino
Telered,Epifania Diaz Mendoza,USA,9/10/2023,Luis Ramirez Perez,No,0,9,Masculino
Visa,Amparito Mendoza Diaz,Brasil,4/8/2023,Yessenia Garcia Sanchez,Si,295,8,Masculino
Telered,Plutarco Sanchez Salazar,Mexico,30/8/2025,Epifania Salazar Nava,No,0,10,Masculino
MasterCard,Anastacia Garcia Urias,Mexico,15/11/2026,Alicia Lopez Urias,No,0,7,Masculino
MasterCard,Lucia Diaz Gimenez,Francia,28/4/2026,Anastacia Nava Garcia,Si,296,7,Masculino
ACH,Telesforo Lopez Coppel,Mexico,17/2/2024,Gomzalo Lopez Diaz,No,0,6,Masculino
MasterCard,Daniel Ramirez Coppel,USA,7/12/2023,Plutarco Sanchez Garcia,Si,297,7,Femenino
ACH,Rebeca Nava Gimenez,Brasil,18/8/2023,Epifania Gimenez Gerardo,No,0,8,Masculino
ACH,Maria Urias Garcia,Brasil,18/11/2023,Maria Urias Garcia,Si,298,8,Masculino
Telered,Zoila Mendoza Coppel,Mexico,13/5/2024,Sofia Gerardo Garcia,Si,299,6,Masculino
Visa,Antonio Diaz Gimenez,Brasil,25/9/2026,Juana Perez Ramirez,Si,300,6,Femenino
Telered,Miguel Urias Lopez,Mexico,10/3/2026,Lucia Gimenez Gimenez,No,0,8,Masculino
Telered,Felicitas Gerardo Urias,Francia,4/5/2026,Yessenia Gerardo Lopez,No,0,8,Masculino
MasterCard,Maria Gimenez Garcia,Brasil,12/2/2024,Rebeca Gerardo Perez,Si,301,9,Masculino
ACH,Federico Lopez Urias,Japon,27/10/2023,Federico Nava Salazar,Si,302,5,Masculino
Telered,Aurora Lopez Ramirez,Mexico,19/7/2024,Amparito Lopez Ramirez,No,0,8,Masculino
ACH,Felicitas Diaz Salazar,Mexico,4/12/2023,Rebeca Perez Coppel,Si,303,10,Masculino
MasterCard,Miguel Lopez Garcia,USA,21/7/2026,Amparito Gimenez Lopez,No,0,7,Femenino
MasterCard,Alicia Nava Perez,USA,17/9/2025,Aurora Urias Urias,Si,304,7,Femenino
Visa,Aurora Diaz Coppel,Francia,23/6/2023,Maria Garcia Gerardo,No,0,9,Femenino
ACH,Aurora Urias Gerardo,Francia,15/9/2025,Daniel Salazar Mendoza,No,0,9,Masculino
Visa,Javier Salazar Salazar,Brasil,25/7/2023,Felicitas Diaz Nava,Si,305,7,Femenino
MasterCard,Plutarco Nava Diaz,Mexico,3/1/2024,Nereida Nava Gimenez,Si,306,7,Masculino
Visa,Zoila Garcia Diaz,Japon,19/12/2025,Daniel Garcia Urias,Si,307,6,Femenino
Visa,Aurora Diaz Ramirez,Brasil,7/8/2024,Gomzalo Perez Diaz,Si,308,8,Femenino
MasterCard,Antonio Perez Salazar,Francia,24/10/2023,Sofia Mendoza Salazar,No,0,7,Femenino
Visa,Felicitas Garcia Nava,Francia,14/3/2025,Maria Perez Coppel,Si,309,6,Masculino
Telered,Daniel Ramirez Salazar,USA,6/10/2026,Amparito Garcia Nava,No,0,9,Masculino
MasterCard,Aurora Gerardo Garcia,Francia,20/8/2026,Javier Nava Garcia,Si,310,5,Femenino
Telered,Juana Salazar Lopez,Japon,24/8/2024,Epifania Sanchez Urias,No,0,5,Femenino
MasterCard,Alicia Ramirez Salazar,Francia,4/1/2026,Anastacia Gimenez Gimenez,Si,311,7,Masculino
MasterCard,Felicitas Ramirez Urias,Mexico,31/6/2024,Miguel Coppel Perez,No,0,7,Femenino
MasterCard,Zoila Garcia Gimenez,Francia,6/7/2025,Nereida Gimenez Perez,Si,312,5,Masculino
Telered,Miguel Perez Perez,Japon,17/5/2024,Maria Gimenez Mendoza,No,0,9,Femenino
MasterCard,Juana Ramirez Ramirez,Francia,25/1/2026,Plutarco Gerardo Gerardo,No,0,10,Masculino
Telered,Gomzalo Mendoza Perez,Francia,21/12/2025,Juana Ramirez Gerardo,Si,313,9,Masculino
ACH,Amparito Gimenez Mendoza,Francia,12/5/2024,Felicitas Lopez Lopez,No,0,6,Masculino
Visa,Lucia Salazar Sanchez,Mexico,27/1/2025,Felicitas Gerardo Mendoza,Si,314,9,Masculino
MasterCard,Nereida Ramirez Lopez,Francia,8/1/2025,Plutarco Sanchez Salazar,No,0,9,Femenino
MasterCard,Sofia Garcia Sanchez,Francia,27/5/2023,Plutarco Salazar Salazar,Si,315,5,Masculino
Telered,Sofia Mendoza Diaz,USA,1/12/2025,Javier Sanchez Diaz,Si,316,7,Femenino
ACH,Zoila Mendoza Urias,Francia,2/12/2025,Daniel Gerardo Garcia,Si,317,10,Masculino
ACH,Miguel Salazar Gerardo,Mexico,27/4/2025,Felicitas Gerardo Gimenez,No,0,6,Femenino
Telered,Felicitas Ramirez Ramirez,Brasil,14/6/2023,Carolina Lopez Garcia,No,0,7,Masculino
Telered,Lucia Gimenez Mendoza,Mexico,31/5/2023,Antonio Diaz Sanchez,Si,318,6,Masculino
ACH,Miguel Mendoza Mendoza,USA,29/10/2024,Juana Nava Nava,No,0,9,Femenino
MasterCard,Miguel Coppel Salazar,Mexico,1/4/2024,Telesforo Gerardo Perez,No,0,5,Femenino
Telered,Felicitas Gimenez Sanchez,Japon,25/8/2025,Carolina Sanchez Gimenez,Si,319,9,Femenino
MasterCard,Telesforo Sanchez Mendoza,Japon,20/2/2025,Anastacia Mendoza Gerardo,Si,320,8,Masculino
ACH,Plutarco Sanchez Gimenez,Francia,15/11/2024,Maria Nava Coppel,Si,321,9,Masculino
MasterCard,Luis Garcia Gerardo,Francia,9/5/2026,Felicitas Mendoza Salazar,No,0,10,Femenino
ACH,Felicitas Mendoza Sanchez,Mexico,21/8/2025,Nereida Ramirez Lopez,No,0,6,Masculino
ACH,Felicitas Perez Mendoza,Japon,15/12/2025,Telesforo Garcia Gerardo,Si,322,6,Femenino
ACH,Zoila Nava Gerardo,Japon,25/2/2026,Lucia Gimenez Gerardo,No,0,10,Masculino
MasterCard,Plutarco Garcia Gimenez,USA,25/7/2024,Miguel Garcia Garcia,No,0,10,Femenino
ACH,Yessenia Ramirez Perez,Brasil,26/7/2023,Lucia Salazar Nava,Si,323,6,Masculino
MasterCard,Lucia Urias Sanchez,Francia,23/5/2026,Telesforo Nava Coppel,No,0,5,Femenino
Visa,Anastacia Garcia Salazar,Mexico,7/4/2024,Lucia Salazar Gimenez,No,0,8,Masculino
Visa,Federico Diaz Salazar,Japon,18/2/2025,Gomzalo Diaz Diaz,Si,324,7,Masculino
Visa,Amparito Coppel Nava,Brasil,7/6/2024,Rebeca Diaz Nava,Si,325,5,Masculino
Telered,Felicitas Perez Gerardo,Francia,28/2/2026,Daniel Perez Perez,Si,326,5,Femenino
Visa,Zoila Gimenez Gimenez,Japon,8/8/2023,Lucia Garcia Lopez,Si,327,5,Masculino
ACH,Antonio Perez Nava,Francia,20/12/2026,Carolina Salazar Gerardo,No,0,9,Masculino
ACH,Nereida Sanchez Gerardo,Japon,3/5/2026,Carolina Lopez Urias,Si,328,5,Femenino
MasterCard,Gomzalo Lopez Urias,Mexico,13/9/2023,Plutarco Garcia Sanchez,Si,329,7,Masculino
Visa,Luis Lopez Perez,Mexico,3/3/2026,Rebeca Sanchez Coppel,No,0,8,Femenino
ACH,Telesforo Perez Garcia,Francia,22/12/2026,Plutarco Mendoza Coppel,Si,330,7,Masculino
MasterCard,Anastacia Mendoza Ramirez,Japon,3/3/2024,Zoila Gerardo Salazar,No,0,9,Femenino
MasterCard,Antonio Mendoza Diaz,Japon,31/3/2025,Amparito Lopez Urias,Si,331,5,Femenino
Telered,Rebeca Gerardo Coppel,Francia,29/12/2024,Luis Coppel Mendoza,Si,332,10,Femenino
Visa,Felicitas Urias Urias,Francia,28/8/2026,Juana Ramirez Mendoza,Si,333,7,Femenino
MasterCard,Gomzalo Urias Gerardo,Mexico,13/3/2025,Alicia Garcia Coppel,No,0,6,Masculino
ACH,Aurora Gerardo Coppel,Brasil,9/9/2024,Sofia Gimenez Lopez,No,0,10,Masculino
ACH,Lucia Garcia Garcia,USA,12/4/2024,Daniel Lopez Nava,No,0,7,Masculino
Visa,Carolina Salazar Lopez,USA,23/2/2023,Telesforo Gerardo Diaz,Si,334,10,Femenino
Visa,Antonio Gimenez Sanchez,Francia,14/11/2024,Yessenia Gimenez Mendoza,Si,335,8,Masculino
MasterCard,Anastacia Mendoza Gerardo,USA,31/1/2026,Alicia Lopez Mendoza,Si,336,5,Femenino
Telered,Miguel Coppel Gerardo,Mexico,23/2/2023,Aurora Coppel Gimenez,No,0,6,Femenino
Telered,Daniel Urias Nava,Japon,27/1/2026,Sofia Mendoza Nava,Si,337,8,Femenino
Telered,Antonio Garcia Lopez,Mexico,21/11/2026,Luis Sanchez Mendoza,Si,338,8,Masculino
Visa,Juana Perez Salazar,USA,24/5/2026,Aurora Lopez Coppel,Si,339,8,Femenino
MasterCard,Gomzalo Gimenez Salazar,USA,25/10/2026,Sofia Ramirez Gimenez,Si,340,6,Masculino
Telered,Javier Salazar Gerardo,Brasil,15/4/2024,Yessenia Lopez Gerardo,No,0,6,Femenino
Telered,Gomzalo Ramirez Mendoza,Francia,21/5/2025,Luis Nava Gimenez,Si,341,10,Femenino
MasterCard,Epifania Lopez Garcia,Brasil,23/5/2025,Juana Nava Nava,Si,342,7,Femenino
ACH,Carolina Perez Garcia,Japon,7/5/2025,Alicia Mendoza Gerardo,Si,343,8,Masculino
ACH,Gomzalo Gerardo Nava,USA,7/12/2026,Maria Mendoza Nava,Si,344,5,Masculino
MasterCard,Amparito Perez Ramirez,Japon,13/12/2025,Javier Coppel Perez,Si,345,9,Masculino
Telered,Carolina Nava Perez,Japon,1/7/2025,Zoila Nava Nava,No,0,10,Masculino
Telered,Plutarco Gerardo Perez,Japon,21/6/2025,Alicia Urias Ramirez,No,0,9,Masculino
ACH,Carolina Lopez Sanchez,Brasil,7/4/2025,Anastacia Coppel Mendoza,Si,346,10,Masculino
ACH,Zoila Perez Lopez,Mexico,14/12/2024,Javier Gimenez Lopez,Si,347,5,Femenino
Visa,Juana Mendoza Mendoza,Brasil,4/1/2025,Federico Perez Mendoza,No,0,6,Masculino
MasterCard,Amparito Coppel Nava,Francia,30/4/2025,Rebeca Coppel Nava,No,0,10,Femenino
Telered,Luis Gerardo Gimenez,Mexico,4/7/2026,Anastacia Gimenez Diaz,No,0,8,Masculino
MasterCard,Antonio Lopez Salazar,Japon,1/3/2025,Nereida Coppel Urias,Si,348,8,Masculino
Telered,Plutarco Mendoza Perez,Japon,21/4/2026,Alicia Coppel Urias,No,0,7,Masculino
Telered,Anastacia Urias Mendoza,Japon,12/1/2025,Rebeca Coppel Mendoza,Si,349,9,Femenino
Telered,Lucia Perez Sanchez,USA,26/3/2025,Federico Mendoza Salazar,Si,350,9,Masculino
Visa,Nereida Gerardo Lopez,USA,14/9/2025,Anastacia Gimenez Salazar,Si,351,10,Femenino
Telered,Nereida Garcia Lopez,Francia,18/2/2024,Javier Diaz Mendoza,No,0,6,Masculino
MasterCard,Luis Diaz Garcia,Japon,12/3/2025,Sofia Ramirez Gimenez,No,0,5,Masculino
MasterCard,Sofia Garcia Lopez,Francia,8/10/2024,Plutarco Salazar Lopez,Si,352,7,Masculino
Telered,Alicia Garcia Nava,Japon,30/3/2026,Carolina Ramirez Gimenez,Si,353,5,Femenino
Telered,Plutarco Sanchez Salazar,Japon,29/4/2024,Sofia Mendoza Nava,No,0,9,Femenino
MasterCard,Luis Garcia Garcia,USA,19/8/2026,Telesforo Urias Sanchez,No,0,8,Femenino
Telered,Sofia Mendoza Perez,Brasil,14/4/2025,Maria Mendoza Mendoza,No,0,10,Masculino
MasterCard,Amparito Salazar Ramirez,Mexico,7/6/2023,Telesforo Salazar Diaz,Si,354,8,Femenino
Visa,Amparito Urias Nava,Japon,22/10/2024,Anastacia Gerardo Coppel,Si,355,8,Masculino
MasterCard,Luis Lopez Mendoza,Brasil,11/6/2024,Felicitas Salazar Gimenez,No,0,9,Femenino
MasterCard,Epifania Salazar Lopez,Japon,24/5/2023,Federico Gerardo Coppel,Si,356,8,Femenino
Telered,Telesforo Gerardo Gimenez,Francia,3/12/2026,Luis Ramirez Salazar,No,0,10,Masculino
ACH,Miguel Gerardo Coppel,Francia,14/4/2025,Miguel Garcia Salazar,No,0,8,Masculino
Telered,Carolina Perez Mendoza,Mexico,23/10/2024,Yessenia Nava Gimenez,Si,357,6,Femenino
ACH,Anastacia Lopez Garcia,Japon,31/10/2024,Sofia Coppel Gerardo,Si,358,5,Femenino
Visa,Antonio Ramirez Perez,Japon,23/11/2026,Gomzalo Gerardo Ramirez,No,0,9,Masculino
Telered,Daniel Urias Nava,Brasil,13/10/2024,Javier Nava Garcia,Si,359,8,Femenino
Telered,Luis Coppel Sanchez,Brasil,16/4/2026,Juana Garcia Gimenez,No,0,9,Masculino
MasterCard,Maria Diaz Salazar,Mexico,29/8/2025,Juana Diaz Coppel,Si,360,9,Masculino
MasterCard,Maria Gimenez Lopez,USA,9/4/2023,Federico Lopez Gimenez,No,0,9,Masculino
