Red,Nombre del Cliente,Pais,FechaSolicitud,Nombre del Empleado,Colocada,Id tarjeta,Objetivo,Genero
Telered,Plutarco Perez Coppel,Japon,18/3/2023,Sofia Sanchez Ramirez,Si,478,10,Masculino
ACH,Aurora Lopez Salazar,Japon,27/9/2024,Epifania Ramirez Gerardo,Si,479,8,Masculino
Visa,Yessenia Gimenez Sanchez,Japon,11/10/2024,Antonio Lopez Coppel,No,0,5,Masculino
MasterCard,Epifania Ramirez Lopez,Brasil,4/10/2025,Federico Coppel Urias,Si,480,6,Masculino
Telered,Javier Salazar Mendoza,Mexico,4/7/2024,Alicia Lopez Gimenez,Si,481,10,Femenino
Visa,Federico Lopez Perez,Francia,21/8/2026,Federico Gerardo Garcia,Si,482,5,Masculino
MasterCard,Anastacia Urias Urias,Mexico,21/3/2024,Zoila Gerardo Sanchez,No,0,9,Femenino
MasterCard,Luis Sanchez Urias,USA,5/6/2025,Gomzalo Gerardo Nava,No,0,6,Masculino
MasterCard,Plutarco Salazar Perez,Mexico,13/1/2025,Carolina Mendoza Nava,No,0,5,Masculino
ACH,Gomzalo Garcia Coppel,USA,1/10/2024,Miguel Sanchez Salazar,No,0,5,Masculino
Telered,Sofia Garcia Gimenez,USA,7/6/2024,Anastacia Salazar Coppel,No,0,10,Femenino
MasterCard,Luis Gerardo Mendoza,Mexico,2/2/2024,Plutarco Mendoza Ramirez,Si,483,9,Femenino
Visa,Miguel Mendoza Gimenez,Japon,11/12/2024,Rebeca Ramirez Diaz,No,0,7,Masculino
Telered,Lucia Perez Sanchez,Mexico,3/2/2023,Epifania Mendoza Mendoza,No,0,5,Masculino
Telered,Carolina Diaz Coppel,USA,10/2/2024,Plutarco Diaz Nava,No,0,7,Masculino
Visa,Miguel Sanchez Diaz,Mexico,26/10/2026,Carolina Diaz Urias,No,0,10,Femenino
Telered,Aurora Perez Nava,Japon,13/11/2023,Juana Ramirez Perez,Si,484,9,Masculino
ACH,Luis Ramirez Garcia,USA,6/5/2024,Nereida Mendoza Mendoza,No,0,8,Femenino
Visa,Gomzalo Perez Diaz,Mexico,5/10/2025,Yessenia Garcia Gimenez,Si,485,7,Masculino
Telered,Zoila Sanchez Coppel,Mexico,30/8/2025,Plutarco Gimenez Ramirez,No,0,8,Femenino
ACH,Anastacia Gimenez Gerardo,USA,30/2/2024,Anastacia Sanchez Gimenez,Si,486,6,Masculino
ACH,Anastacia Garcia Garcia,USA,25/5/2025,Federico Perez Nava,No,0,7,Femenino
Visa,Antonio Lopez Urias,Japon,27/7/2026,Rebeca Lopez Lopez,No,0,10,Masculino
ACH,Epifania Mendoza Mendoza,USA,15/4/2026,Plutarco Lopez Gimenez,Si,487,5,Masculino
ACH,Sofia Nava Sanchez,Mexico,12/12/2024,Yessenia Sanchez Sanchez,No,0,6,Femenino
ACH,Aurora Mendoza Diaz,Francia,1/8/2024,Luis Gimenez Sanchez,Si,488,6,Femenino
MasterCard,Miguel Perez Salazar,Mexico,23/1/2026,Plutarco Salazar Nava,No,0,5,Femenino
Visa,Javier Ramirez Coppel,Francia,1/12/2024,Epifania Nava Lopez,Si,489,6,Masculino
Telered,Antonio Perez Ramirez,Brasil,30/5/2025,Antonio Ramirez Nava,No,0,8,Femenino
Visa,Juana Lopez Nava,Francia,27/5/2025,Luis Mendoza Urias,Si,490,5,Femenino
MasterCard,Aurora Nava Lopez,Brasil,21/4/2024,Plutarco Sanchez Ramirez,No,0,9,Masculino
MasterCard,Daniel Ramirez Urias,Brasil,30/12/2024,Amparito Gerardo Salazar,Si,491,7,Femenino
MasterCard,Epifania Coppel Sanchez,Brasil,29/3/2024,Alicia Mendoza Ramirez,Si,492,5,Femenino
ACH,Daniel Diaz Coppel,Japon,1/12/2025,Yessenia Mendoza Sanchez,No,0,5,Femenino
Visa,Antonio Mendoza Lopez,Mexico,13/2/2024,Juana Urias Mendoza,Si,493,8,Femenino
Visa,Rebeca Nava Garcia,Mexico,21/5/2024,Zoila Lopez Nava,Si,494,7,Masculino
ACH,Felicitas Garcia Urias,Brasil,29/12/2025,Gomzalo Garcia Urias,No,0,10,Femenino
Visa,Daniel Salazar Garcia,Brasil,1/12/2024,Felicitas Sanchez Lopez,Si,495,7,Masculino
MasterCard,Rebeca Lopez Gimenez,Brasil,15/6/2025,Felicitas Salazar Diaz,No,0,8,Femenino
Telered,Aurora Gerardo Ramirez,USA,30/8/2026,Zoila Sanchez Diaz,No,0,6,Femenino
ACH,Yessenia Coppel Gimenez,Francia,5/9/2023,Alicia Lopez Gerardo,No,0,9,Masculino
Visa,Lucia Urias Perez,Brasil,3/11/2025,Rebeca Gimenez Garcia,Si,496,5,Femenino
MasterCard,Alicia Ramirez Urias,Brasil,12/5/2024,Rebeca Diaz Garcia,No,0,5,Masculino
Telered,Luis Salazar Salazar,Mexico,9/6/2025,Daniel Ramirez Nava,No,0,6,Masculino
Visa,Carolina Ramirez Ramirez,Brasil,24/10/2024,Alicia Gerardo Ramirez,No,0,6,Femenino
Telered,Anastacia Ramirez Gerardo,Mexico,10/3/2023,Carolina Gimenez Perez,Si,497,5,Femenino
ACH,Rebeca Nava Garcia,Mexico,29/7/2024,Alicia Gimenez Sanchez,Si,498,8,Femenino
Visa,Plutarco Gimenez Gimenez,Japon,24/4/2025,Plutarco Gerardo Gerardo,Si,499,7,Masculino
Telered,Aurora Ramirez Sanchez,Mexico,1/4/2023,Javier Salazar Gerardo,Si,500,8,Masculino
ACH,Anastacia Gerardo Diaz,Brasil,29/6/2026,Javier Sanchez Nava,Si,501,5,Femenino
MasterCard,Plutarco Diaz Nava,Japon,27/9/2026,Felicitas Gerardo Coppel,Si,502,9,Femenino
ACH,Maria Gerardo Coppel,Francia,19/8/2024,Anastacia Garcia Mendoza,Si,503,6,Femenino
ACH,Antonio Nava Mendoza,Brasil,4/5/2024,Anastacia Gimenez Lopez,No,0,10,Masculino
Telered,Anastacia Urias Urias,USA,28/5/2026,Carolina Garcia Gimenez,No,0,5,Masculino
ACH,Luis Lopez Diaz,Mexico,14/8/2025,Luis Perez Coppel,Si,504,7,Masculino
MasterCard,Alicia Garcia Mendoza,USA,31/5/2024,Epifania Gimenez Salazar,No,0,9,Masculino
Telered,Plutarco Sanchez Urias,Japon,12/4/2024,Anastacia Coppel Coppel,No,0,6,Femenino
MasterCard,Federico Mendoza Nava,Mexico,17/3/2024,Javier Ramirez Lopez,Si,505,5,Masculino
ACH,Federico Coppel Garcia,USA,18/11/2024,Javier Lopez Mendoza,Si,506,7,Masculino
MasterCard,Aurora Nava Perez,USA,27/5/2023,Plutarco Lopez Ramirez,No,0,10,Femenino
Visa,Telesforo Gerardo Gerardo,Mexico,3/10/2025,Sofia Sanchez Mendoza,Si,507,8,Femenino
MasterCard,Sofia Sanchez Garcia,Mexico,17/6/2026,Lucia Gerardo Lopez,Si,508,6,Masculino
MasterCard,Yessenia Nava Coppel,Japon,18/7/2023,Yessenia Lopez Sanchez,No,0,7,Masculino
ACH,Juana Mendoza Garcia,Mexico,31/5/2026,Luis Salazar Coppel,No,0,6,Masculino
Visa,Sofia Coppel Ramirez,Japon,4/12/2026,Plutarco Garcia Gimenez,Si,509,8,Femenino
ACH,Daniel Diaz Urias,Brasil,7/11/2023,Aurora Garcia Garcia,No,0,10,Masculino
MasterCard,Nereida Nava Coppel,Francia,11/9/2023,Miguel Sanchez Gerardo,No,0,7,Femenino
Visa,Antonio Sanchez Urias,Japon,6/2/2026,Zoila Mendoza Salazar,Si,510,8,Femenino
Visa,Aurora Urias Mendoza,USA,4/5/2026,Miguel Perez Ramirez,Si,511,6,Masculino
Visa,Plutarco Gimenez Coppel,Brasil,22/8/2026,Anastacia Sanchez Nava,No,0,9,Femenino
Visa,Miguel Coppel Sanchez,Francia,9/9/2023,Lucia Salazar Nava,Si,512,8,Femenino
Telered,Felicitas Mendoza Ramirez,Francia,21/7/2025,Carolina Ramirez Gimenez,Si,513,6,Femenino
ACH,Miguel Gimenez Gimenez,Mexico,11/1/2026,Federico Ramirez Gimenez,Si,514,7,Masculino
ACH,Telesforo Mendoza Salazar,Brasil,24/12/2024,Anastacia Sanchez Gimenez,Si,515,9,Masculino
ACH,Carolina Perez Sanchez,Japon,13/3/2024,Gomzalo Sanchez Mendoza,Si,516,7,Femenino
MasterCard,Aurora Urias Diaz,Brasil,27/12/2026,Aurora Salazar Mendoza,Si,517,6,Femenino
Visa,Luis Gimenez Urias,USA,26/2/2023,Luis Urias Diaz,Si,518,7,Masculino
ACH,Miguel Urias Perez,USA,28/12/2023,Plutarco Salazar Nava,Si,519,6,Femenino
MasterCard,Plutarco Diaz Sanchez,Francia,7/4/2023,Sofia Nava Coppel,No,0,6,Femenino
Visa,Telesforo Lopez Lopez,USA,9/9/2026,Plutarco Gimenez Mendoza,Si,520,7,Femenino
MasterCard,Juana Nava Garcia,Brasil,21/6/2024,Nereida Perez Ramirez,No,0,6,Masculino
Visa,Sofia Perez Mendoza,Brasil,7/7/2025,Gomzalo Diaz Salazar,Si,521,6,Masculino
Visa,Federico Sanchez Coppel,Mexico,25/4/2023,Sofia Coppel Diaz,No,0,9,Masculino
ACH,Federico Garcia Urias,USA,30/10/2024,Miguel Ramirez Sanchez,Si,522,5,Femenino
MasterCard,Zoila Coppel Diaz,Brasil,13/12/2025,Anastacia Gerardo Gimenez,Si,523,10,Masculino
ACH,Anastacia Lopez Gerardo,Mexico,14/1/2026,Aurora Nava Urias,No,0,9,Femenino
ACH,Zoila Lopez Coppel,Brasil,29/8/2024,Antonio Nava Diaz,Si,524,9,Femenino
ACH,Epifania Gerardo Gimenez,USA,20/4/2024,Antonio Gerardo Garcia,No,0,7,Femenino
Visa,Nereida Ramirez Perez,Brasil,9/9/2026,Plutarco Sanchez Perez,Si,525,5,Masculino
Visa,Plutarco Ramirez Coppel,Japon,29/2/2023,Plutarco Sanchez Urias,Si,526,9,Femenino
Visa,Luis Perez Urias,Brasil,21/4/2025,Aurora Diaz Diaz,No,0,10,Femenino
Visa,Gomzalo Urias Perez,Mexico,23/12/2025,Amparito Salazar Lopez,No,0,9,Masculino
Telered,Plutarco Nava Ramirez,Brasil,28/8/2026,Maria Urias Perez,Si,527,8,Masculino
Visa,Alicia Sanchez Ramirez,USA,5/3/2024,Antonio Coppel Mendoza,Si,528,8,Femenino
MasterCard,Amparito Lopez Sanchez,USA,21/5/2023,Lucia Lopez Mendoza,No,0,7,Masculino
Visa,Alicia Perez Perez,Brasil,6/8/2025,Nereida Mendoza Diaz,Si,529,9,Masculino
ACH,Daniel Coppel Sanchez,USA,1/7/2025,Luis Ramirez Sanchez,Si,530,10,Masculino
Telered,Sofia Mendoza Gimenez,USA,27/10/2024,Gomzalo Lopez Nava,No,0,6,Masculino
MasterCard,Anastacia Diaz Ramirez,Mexico,9/3/2026,Carolina Sanchez Nava,Si,531,8,Masculino
MasterCard,Nereida Diaz Diaz,Japon,7/4/2026,Amparito Salazar Lopez,Si,532,10,Masculino
MasterCard,Miguel Gimenez Ramirez,Francia,25/11/2026,Felicitas Coppel Sanchez,Si,533,6,Femenino
ACH,Daniel Garcia Diaz,Mexico,1/1/2024,Anastacia Sanchez Lopez,No,0,6,Masculino
Visa,Plutarco Urias Urias,Mexico,27/2/2023,Antonio Urias Salazar,Si,534,5,Masculino
Visa,Javier Gerardo Perez,Mexico,31/1/2024,Nereida Mendoza Gimenez,Si,535,5,Masculino
MasterCard,Telesforo Garcia Salazar,Japon,26/7/2024,Miguel Sanchez Nava,Si,536,10,Masculino
Visa,Sofia Gimenez Garcia,Mexico,4/1/2026,Miguel Nava Mendoza,No,0,7,Femenino
Telered,Aurora Nava Ramirez,Japon,25/3/2026,Zoila Urias Nava,No,0,10,Femenino
Telered,Lucia Urias Gerardo,USA,2/9/2024,Sofia Nava Perez,Si,537,7,Femenino
Telered,Miguel Nava Salazar,Mexico,14/7/2025,Federico Gimenez Ramirez,Si,538,5,Femenino
Visa,Javier Gerardo Gimenez,Francia,16/2/2024,Anastacia Diaz Diaz,No,0,9,Masculino
ACH,Telesforo Coppel Salazar,Mexico,27/3/2026,Rebeca Coppel Nava,No,0,7,Masculino
ACH,Alicia Perez Sanchez,Mexico,13/7/2025,Yessenia Gerardo Ramirez,No,0,8,Masculino
Telered,Gomzalo Coppel Gerardo,Japon,2/1/2023,Anastacia Ramirez Salazar,Si,539,7,Femenino
Visa,Plutarco Nava Lopez,Japon,26/8/2023,Daniel Mendoza Sanchez,No,0,5,Masculino
MasterCard,Plutarco Garcia Nava,Japon,26/5/2024,Daniel Nava Gerardo,Si,540,6,Masculino
MasterCard,Rebeca Nava Sanchez,Francia,3/5/2023,Luis Urias Coppel,Si,541,8,Masculino
Telered,Alicia Lopez Nava,USA,8/9/2026,Telesforo Perez Sanchez,No,0,10,Femenino
Telered,Luis Diaz Salazar,Brasil,6/2/2023,Nereida Ramirez Gerardo,No,0,9,Femenino
Visa,Alicia Ramirez Salazar,Brasil,22/11/2023,Anastacia Sanchez Salazar,Si,542,5,Masculino
ACH,Luis Nava Lopez,USA,3/12/2023,Sofia Diaz Garcia,Si,543,6,Femenino
ACH,Javier Perez Perez,Francia,6/3/2023,Zoila Gimenez Perez,No,0,7,Femenino
ACH,Zoila Gimenez Coppel,Francia,10/5/2023,Juana Lopez Sanchez,Si,544,8,Masculino
MasterCard,Maria Diaz Garcia,Francia,19/12/2024,Epifania Garcia Gerardo,No,0,8,Femenino
ACH,Luis Garcia Mendoza,Mexico,21/2/2023,Yessenia Coppel Perez,No,0,10,Femenino
Visa,Maria Sanchez Gerardo,Francia,27/7/2023,Juana Garcia Gerardo,No,0,6,Masculino
Telered,Lucia Sanchez Urias,Japon,17/8/2024,Aurora Mendoza Garcia,Si,545,8,Masculino
Telered,Alicia Sanchez Sanchez,USA,2/10/2025,Luis Garcia Garcia,No,0,5,Masculino
ACH,Juana Urias Garcia,Brasil,2/9/2024,Anastacia Mendoza Urias,No,0,7,Masculino
Telered,Felicitas Mendoza Urias,Japon,19/7/2025,Plutarco Mendoza Perez,Si,546,9,Masculino
ACH,Daniel Gimenez Garcia,Francia,25/9/2023,Maria Sanchez Gimenez,Si,547,7,Masculino
MasterCard,Anastacia Gimenez Sanchez,USA,10/4/2026,Federico Diaz Nava,No,0,7,Masculino
ACH,Carolina Ramirez Coppel,USA,18/1/2026,Carolina Urias Diaz,Si,548,7,Masculino
Telered,Antonio Mendoza Ramirez,Francia,17/3/2026,Nereida Mendoza Gimenez,No,0,6,Masculino
Visa,Plutarco Nava Coppel,Japon,3/5/2026,Juana Salazar Salazar,Si,549,6,Femenino
MasterCard,Plutarco Nava Lopez,Japon,4/3/2026,Anastacia Urias Lopez,No,0,8,Masculino
MasterCard,Luis Coppel Perez,Brasil,10/9/2023,Daniel Garcia Coppel,No,0,9,Masculino
Visa,Maria Ramirez Lopez,Mexico,22/10/2025,Daniel Garcia Mendoza,Si,550,7,Femenino
Visa,Alicia Garcia Coppel,Mexico,8/2/2024,Daniel Mendoza Perez,Si,551,5,Masculino
Visa,Felicitas Gimenez Sanchez,USA,26/11/2026,Gomzalo Salazar Gerardo,No,0,8,Femenino
Telered,Nereida Nava Sanchez,Francia,19/11/2025,Rebeca Diaz Mendoza,Si,552,10,Masculino
Visa,Zoila Mendoza Nava,Japon,28/4/2023,Carolina Perez Nava,Si,553,9,Masculino
ACH,Plutarco Salazar Garcia,Brasil,26/7/2025,Amparito Sanchez Diaz,Si,554,6,Femenino
Telered,Zoila Garcia Perez,Brasil,5/6/2024,Alicia Salazar Ramirez,Si,555,6,Masculino
Telered,Lucia Urias Coppel,Mexico,7/11/2024,Lucia Perez Coppel,Si,556,6,Femenino
Visa,Luis Salazar Ramirez,Brasil,18/5/2026,Daniel Perez Sanchez,No,0,7,Masculino
MasterCard,Felicitas Salazar Gerardo,USA,2/5/2023,Rebeca Ramirez Garcia,Si,557,7,Masculino
Visa,Rebeca Diaz Sanchez,Francia,23/2/2026,Plutarco Garcia Lopez,Si,558,10,Masculino
ACH,Amparito Coppel Perez,Mexico,4/3/2025,Plutarco Ramirez Coppel,No,0,5,Masculino
Visa,Sofia Perez Ramirez,Mexico,30/3/2023,Sofia Perez Gimenez,Si,559,5,Femenino
Visa,Nereida Salazar Urias,USA,6/10/2026,Lucia Coppel Nava,Si,560,5,Femenino
ACH,Luis Urias Nava,Japon,21/10/2026,Aurora Garcia Diaz,No,0,6,Masculino
ACH,Lucia Urias Salazar,Japon,10/3/2026,Luis Mendoza Ramirez,Si,561,5,Masculino
ACH,Gomzalo Salazar Diaz,USA,11/3/2025,Miguel Salazar Coppel,No,0,10,Masculino
ACH,Plutarco Perez Lopez,USA,30/8/2024,Daniel Diaz Mendoza,Si,562,8,Femenino
MasterCard,Yessenia Salazar Gerardo,Japon,31/4/2023,Zoila Nava Mendoza,Si,563,7,Masculino
ACH,Juana Diaz Gerardo,USA,14/1/2024,Amparito Mendoza Nava,No,0,9,Masculino
MasterCard,Javier Perez Gimenez,USA,29/3/2023,Carolina Coppel Gerardo,Si,564,7,Femenino
ACH,Felicitas Diaz Ramirez,Japon,27/6/2023,Aurora Diaz Coppel,No,0,6,Masculino
Visa,Maria Lopez Gimenez,Mexico,22/10/2024,Aurora Gerardo Diaz,No,0,7,Femenino
MasterCard,Luis Perez Garcia,Japon,15/5/2026,Epifania Perez Sanchez,No,0,9,Masculino
Telered,Zoila Sanchez Mendoza,Brasil,7/11/2026,Telesforo Coppel Perez,No,0,9,Femenino
Visa,Plutarco Sanchez Lopez,Francia,2/8/2025,Lucia Perez Mendoza,No,0,9,Masculino
Visa,Plutarco Nava Coppel,USA,16/8/2026,Alicia Salazar Sanchez,No,0,8,Femenino
Telered,Zoila Nava Gimenez,Japon,16/12/2024,Aurora Garcia Perez,Si,565,7,Masculino
ACH,Lucia Gerardo Garcia,Brasil,17/7/2026,Daniel Coppel Diaz,No,0,7,Masculino
Telered,Amparito Urias Coppel,USA,24/6/2025,Javier Coppel Garcia,No,0,5,Masculino
Telered,Gomzalo Coppel Diaz,USA,15/3/2025,Felicitas Garcia Gerardo,Si,566,6,Femenino
Telered,Anastacia Urias Garcia,Brasil,24/7/2025,Juana Nava Lopez,Si,567,10,Masculino
ACH,Lucia Salazar Gerardo,Mexico,22/2/2023,Nereida Diaz Gerardo,Si,568,5,Femenino
ACH,Javier Perez Garcia,USA,7/3/2025,Miguel Nava Nava,No,0,5,Masculino
Visa,Carolina Coppel Mendoza,Mexico,23/10/2025,Telesforo Perez Mendoza,No,0,9,Masculino
Telered,Juana Gerardo Mendoza,Brasil,29/12/2024,Anastacia Lopez Nava,No,0,9,Masculino
Visa,Alicia Gimenez Gerardo,Francia,13/3/2024,Lucia Mendoza Ramirez,Si,569,10,Femenino
Telered,Antonio Sanchez Coppel,Francia,5/5/2026,Luis Lopez Mendoza,No,0,8,Masculino
Visa,Gomzalo Nava Coppel,Francia,20/3/2026,Miguel Perez Diaz,Si,570,10,Masculino
Telered,Aurora Perez Mendoza,Japon,2/10/2023,Rebeca Mendoza Gimenez,Si,571,10,Masculino
ACH,Yessenia Lopez Gimenez,Brasil,3/6/2026,Juana Gerardo Salazar,Si,572,5,Femenino
Visa,Sofia Salazar Ramirez,Brasil,3/10/2026,Carolina Lopez Perez,No,0,5,Masculino
Visa,Anastacia Gerardo Lopez,Mexico,3/6/2026,Maria Nava Mendoza,Si,573,7,Femenino
Visa,Javier Lopez Perez,Francia,11/7/2024,Juana Mendoza Garcia,No,0,8,Masculino
Visa,Yessenia Perez Mendoza,USA,22/3/2026,Sofia Lopez Garcia,No,0,9,Femenino
ACH,Yessenia Nava Garcia,Mexico,2/11/2023,Carolina Salazar Urias,Si,574,6,Femenino
Telered,Rebeca Ramirez Salazar,Mexico,8/3/2026,Luis Gimenez Nava,Si,575,7,Femenino
ACH,Gomzalo Perez Salazar,Japon,22/12/2025,Sofia Sanchez Gerardo,No,0,10,Femenino
Telered,Federico Ramirez Lopez,Francia,2/11/2026,Zoila Coppel Ramirez,Si,576,7,Femenino
Telered,Felicitas Gerardo Lopez,Mexico,18/12/2026,Sofia Ramirez Sanchez,Si,577,9,Femenino
ACH,Antonio Sanchez Garcia,Mexico,23/6/2024,Amparito Gerardo Ramirez,No,0,5,Masculino
Telered,Epifania Ramirez Mendoza,Japon,31/11/2024,Plutarco Sanchez Garcia,No,0,5,Femenino
Telered,Luis Urias Urias,USA,5/1/2026,Plutarco Perez Gimenez,Si,578,5,Masculino
Visa,Gomzalo Urias Coppel,Mexico,26/12/2026,Federico Gerardo Salazar,No,0,8,Femenino
Telered,Lucia Diaz Gerardo,Brasil,30/1/2024,Maria Diaz Sanchez,No,0,9,Masculino
Telered,Luis Urias Diaz,Francia,5/2/2026,Miguel Gerardo Perez,Si,579,5,Femenino
MasterCard,Felicitas Salazar Salazar,Brasil,27/9/2026,Antonio Diaz Gerardo,Si,580,9,Femenino
Telered,Zoila Lopez Garcia,Francia,6/11/2025,Daniel Salazar Garcia,No,0,6,Femenino
MasterCard,Lucia Gimenez Ramirez,USA,24/4/2024,Yessenia Sanchez Lopez,No,0,7,Masculino
ACH,Gomzalo Nava Diaz,USA,5/1/2023,Gomzalo Gerardo Salazar,Si,581,7,Masculino
Telered,Aurora Ramirez Coppel,Japon,19/5/2025,Nereida Urias Mendoza,No,0,9,Masculino
MasterCard,Plutarco Diaz Ramirez,Francia,25/6/2024,Sofia Gerardo Coppel,No,0,8,Femenino
Telered,Felicitas Garcia Urias,Japon,19/6/2026,Amparito Mendoza Lopez,No,0,6,Femenino
ACH,Miguel Mendoza Ramirez,Japon,29/7/2024,Lucia Salazar Diaz,Si,582,10,Femenino
ACH,Felicitas Garcia Gimenez,Francia,14/11/2026,Daniel Gerardo Gerardo,No,0,8,Masculino
Visa,Lucia Garcia Sanchez,Brasil,13/5/2024,Juana Gimenez Ramirez,No,0,6,Femenino
